% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { s ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
122.333333,0.331250,7.000000,69.000000,80.000000,61.166667,0.165625,31.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,9.000000,0.000000,2.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-0.692302,2.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
122.666667,0.331250,2.000000,68.000000,80.000000,61.333333,0.165625,31.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,8.000000,0.000000,1.000000,1.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-1.025635,3.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
123.000000,0.331250,4.000000,69.000000,80.000000,61.500000,0.165625,31.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,9.000000,0.000000,-1.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-1.358969,2.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
123.333333,0.331250,6.000000,71.000000,80.000000,61.666667,0.165625,31.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,11.000000,0.000000,-2.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-1.692302,0.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
123.666667,0.331250,2.000000,72.000000,80.000000,61.833333,0.165625,31.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-2.025635,-1.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
124.000000,0.331250,2.000000,71.000000,80.000000,62.000000,0.165625,31.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,4.000000,11.000000,0.000000,1.000000,-2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-2.358969,0.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
124.333333,0.331250,4.000000,69.000000,80.000000,62.166667,0.165625,32.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,0.000000,2.000000,-2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-2.692302,2.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
124.666667,0.331250,6.000000,67.000000,80.000000,62.333333,0.165625,32.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,7.000000,0.000000,2.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.657233,-3.025635,4.000000,1.134199,10.735938,-0.113542,lengthen,advance,forte
125.000000,0.331250,2.000000,65.000000,80.000000,62.500000,0.165625,32.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.562893,-3.354927,-6.000000,0.909199,-7.264062,-0.144792,lengthen,advance,piano
125.333333,0.331250,4.000000,64.000000,80.000000,62.666667,0.165625,32.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,IP,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,3.439245,-3.661990,-8.000000,0.946699,-4.264062,0.808000,lengthen,advance,piano
125.666667,0.331250,6.000000,62.000000,80.000000,62.833333,0.165625,32.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,1.666667,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.194969,-2.965708,-9.000000,0.921699,-6.264062,0.395833,lengthen,advance,piano
126.000000,0.497917,2.000000,64.000000,80.000000,63.000000,0.248958,32.000000,0.331250,0.220833,0.164583,0.109722,-0.166667,0.250000,2.000000,4.000000,0.000000,-2.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.372385,-3.138385,8.000000,1.221699,17.735938,-0.312500,none,advance,forte
126.500000,0.164583,6.000000,62.000000,80.000000,63.250000,0.082292,32.000000,0.497917,0.331944,0.164583,0.109722,-0.250000,0.083333,2.500000,2.000000,0.000000,2.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.101266,-3.638385,-2.000000,0.921699,-6.264062,0.016667,lengthen,advance,piano
126.666667,0.164583,7.000000,61.000000,80.000000,63.333333,0.082292,32.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,2.666667,1.000000,0.000000,1.000000,-2.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.101266,-3.805052,-1.000000,0.921699,-6.264062,0.016667,lengthen,advance,piano
126.833333,0.164583,2.000000,59.000000,80.000000,63.416667,0.082292,32.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,2.833333,11.000000,0.000000,2.000000,2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.822785,-3.971719,-11.000000,1.046699,3.735938,-0.029167,lengthen,advance,forte
127.000000,0.331250,7.000000,61.000000,80.000000,63.500000,0.165625,32.000000,0.164583,0.109722,0.997917,0.665278,-0.083333,0.000000,3.000000,1.000000,0.000000,-2.000000,-16.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,3.000000,y,simple,11.480723,-3.882750,4.000000,0.921699,-6.264062,3.471740,lengthen,advance,piano
127.000000,0.997917,4.000000,45.000000,80.000000,63.500000,0.498958,32.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,9.000000,0.000000,16.000000,7.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.825678,0.842969,0.000000,0.909199,-7.264062,-0.173958,lengthen,delay,piano
127.333333,0.331250,7.000000,52.000000,80.000000,63.666667,0.165625,32.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,4.000000,0.000000,-7.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.119497,1.211875,0.000000,0.996699,-0.264062,0.039583,lengthen,delay,none
127.666667,0.331250,7.000000,53.000000,80.000000,63.833333,0.165625,32.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,5.000000,0.000000,-1.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.119497,0.878542,-1.000000,0.996699,-0.264062,0.039583,lengthen,delay,none
128.000000,0.331250,2.000000,55.000000,80.000000,64.000000,0.165625,32.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,4.000000,7.000000,0.000000,-2.000000,-10.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.119497,0.545208,-3.000000,0.996699,-0.264062,0.039583,lengthen,delay,none
128.000000,0.997917,6.000000,45.000000,80.000000,64.000000,0.498958,32.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,4.000000,9.000000,0.000000,10.000000,12.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.290188,0.890771,0.000000,0.909199,-7.264062,-0.708333,shorten,delay,piano
128.333333,0.331250,4.000000,57.000000,80.000000,64.166667,0.165625,33.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,0.000000,-12.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,2.000000,y,simple,1.938711,0.572594,-3.000000,0.984199,-1.264062,0.310948,lengthen,delay,none
128.666667,0.331250,2.000000,59.000000,80.000000,64.333333,0.165625,33.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,11.000000,0.000000,-2.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,0.993031,-2.000000,0.984199,-1.264062,-0.087500,lengthen,delay,none
129.000000,0.331250,6.000000,60.000000,80.000000,64.500000,0.165625,33.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,1.000000,0.000000,0.000000,-1.000000,-15.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.735849,0.659698,-3.000000,0.984199,-1.264062,-0.087500,lengthen,delay,none
129.000000,0.997917,6.000000,45.000000,80.000000,64.500000,0.498958,33.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,1.000000,9.000000,0.000000,15.000000,17.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.814196,1.204313,0.000000,0.934199,-5.264062,-0.185417,none,delay,piano
129.333333,0.331250,4.000000,62.000000,80.000000,64.666667,0.165625,33.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,2.000000,0.000000,-17.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.072327,1.314552,-7.000000,0.909199,-7.264062,0.023958,lengthen,delay,piano
129.666667,0.331250,6.000000,64.000000,80.000000,64.833333,0.165625,33.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,4.000000,0.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.710692,1.149958,0.000000,1.009199,0.735938,-0.095833,lengthen,delay,none
130.000000,0.331250,4.000000,65.000000,80.000000,65.000000,0.165625,33.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,2.000000,5.000000,0.000000,-1.000000,-20.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,IR,IP,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.710692,0.816625,-1.000000,1.009199,0.735938,-0.095833,lengthen,delay,none
130.000000,0.997917,2.000000,45.000000,80.000000,65.000000,0.498958,33.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,2.000000,9.000000,0.000000,20.000000,22.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,IP,VP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.807933,1.115708,0.000000,0.946699,-4.264062,-0.191667,none,delay,piano
130.333333,0.331250,4.000000,67.000000,80.000000,65.166667,0.165625,33.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,2.333333,7.000000,0.000000,-22.000000,2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,IP,VP,VR,90.000000,i,Suite_en_la.xml,2.000000,y,simple,1.490189,0.791469,-1.000000,0.971699,-2.264062,0.162375,lengthen,delay,none
130.666667,0.331250,6.000000,69.000000,80.000000,65.333333,0.165625,33.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,9.000000,0.000000,-2.000000,-2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.619497,1.039125,0.000000,1.046699,3.735938,-0.126042,lengthen,delay,forte
131.000000,0.331250,2.000000,67.000000,80.000000,65.500000,0.165625,33.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,3.000000,7.000000,0.000000,2.000000,-22.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,VR,R,IP,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.619497,0.705792,2.000000,1.046699,3.735938,-0.126042,lengthen,delay,forte
131.000000,0.997917,6.000000,45.000000,80.000000,65.500000,0.498958,33.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,9.000000,0.000000,22.000000,20.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.778706,0.980625,0.000000,0.934199,-5.264062,-0.220833,none,delay,piano
131.333333,0.331250,5.000000,65.000000,80.000000,65.666667,0.165625,33.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,5.000000,0.000000,-20.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.628931,0.650323,2.000000,1.046699,3.735938,-0.122917,lengthen,delay,forte
131.666667,0.331250,4.000000,64.000000,80.000000,65.833333,0.165625,33.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,3.666667,4.000000,0.000000,1.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.116352,0.332146,-9.000000,0.921699,-6.264062,0.369792,lengthen,delay,piano
132.000000,0.497917,6.000000,65.000000,80.000000,66.000000,0.248958,33.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,4.000000,5.000000,0.000000,-1.000000,-20.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,3.000000,y,simple,1.894791,0.268594,0.000000,1.009199,0.735938,0.445531,lengthen,delay,none
132.000000,0.997917,7.000000,45.000000,80.000000,66.000000,0.498958,33.000000,0.497917,0.331944,0.164583,0.109722,0.000000,0.250000,4.000000,9.000000,0.000000,20.000000,19.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,P,IP,90.000000,i,Suite_en_la.xml,2.000000,y,simple,1.630616,0.817250,0.000000,0.946699,-4.264062,0.629302,lengthen,delay,piano
132.500000,0.164583,2.000000,64.000000,80.000000,66.250000,0.082292,34.000000,0.997917,0.665278,0.164583,0.109722,-0.250000,0.083333,0.500000,4.000000,0.000000,-19.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.246835,1.258958,-2.000000,0.921699,-6.264062,0.040625,lengthen,delay,piano
132.666667,0.164583,4.000000,62.000000,80.000000,66.333333,0.082292,34.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,0.666667,2.000000,0.000000,2.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.246835,1.092292,0.000000,0.921699,-6.264062,0.040625,lengthen,delay,piano
132.833333,0.164583,6.000000,61.000000,80.000000,66.416667,0.082292,34.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,0.833333,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.246835,0.925625,1.000000,0.921699,-6.264062,0.040625,lengthen,delay,piano
133.000000,0.331250,2.000000,62.000000,80.000000,66.500000,0.165625,34.000000,0.164583,0.109722,0.997917,0.665278,-0.083333,0.000000,1.000000,2.000000,0.000000,-1.000000,-17.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.619497,0.758958,0.000000,0.921699,-6.264062,-0.126042,lengthen,delay,piano
133.000000,0.997917,5.000000,45.000000,80.000000,66.500000,0.498958,34.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,1.000000,9.000000,0.000000,17.000000,8.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.259916,1.025708,8.000000,1.209199,16.735938,-0.738542,shorten,delay,forte
133.333333,0.331250,4.000000,53.000000,80.000000,66.666667,0.165625,34.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,5.000000,0.000000,-8.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,4.000000,y,complex,2.903836,0.943969,-5.000000,1.034199,2.735938,0.630646,lengthen,delay,none
133.666667,0.331250,7.000000,55.000000,80.000000,66.833333,0.165625,34.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,7.000000,0.000000,-2.000000,2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,3.000000,y,simple,1.874497,0.922854,-1.000000,0.996699,-0.264062,0.289677,lengthen,delay,none
134.000000,0.331250,5.000000,57.000000,80.000000,67.000000,0.165625,34.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,2.000000,9.000000,0.000000,-2.000000,-12.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.569182,1.373604,5.000000,0.946699,-4.264062,0.519792,lengthen,delay,piano
134.000000,0.997917,2.000000,45.000000,80.000000,67.000000,0.498958,34.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,2.000000,9.000000,0.000000,12.000000,14.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.813152,1.381688,0.000000,0.984199,-1.264062,-0.186458,none,delay,none
134.333333,0.331250,5.000000,59.000000,80.000000,67.166667,0.165625,34.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,2.333333,11.000000,0.000000,-14.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.493711,1.059469,3.000000,0.971699,-2.264062,0.163542,lengthen,delay,none
134.666667,0.331250,2.000000,60.000000,80.000000,67.333333,0.165625,34.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,0.000000,0.000000,-1.000000,2.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.493711,0.726135,2.000000,0.971699,-2.264062,0.163542,lengthen,delay,none
135.000000,0.331250,2.000000,62.000000,80.000000,67.500000,0.165625,34.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,3.000000,2.000000,0.000000,-2.000000,-17.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.619497,0.651469,2.000000,1.034199,2.735938,-0.126042,lengthen,delay,none
135.000000,0.997917,4.000000,45.000000,80.000000,67.500000,0.498958,34.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,9.000000,0.000000,17.000000,19.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,2.000000,y,simple,0.420783,0.738365,6.000000,1.071699,5.735938,-0.578010,none,delay,forte
135.333333,0.331250,6.000000,64.000000,80.000000,67.666667,0.165625,34.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,4.000000,0.000000,-19.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,3.166667,0.865781,-9.000000,0.921699,-6.264062,0.717708,lengthen,delay,piano
135.666667,0.331250,2.000000,65.000000,80.000000,67.833333,0.165625,34.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,5.000000,0.000000,-1.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.701258,0.547604,2.000000,1.009199,0.735938,-0.098958,lengthen,delay,none
136.000000,0.331250,6.000000,67.000000,80.000000,68.000000,0.165625,34.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,4.000000,7.000000,0.000000,-2.000000,-22.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,VR,IR,IP,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.701258,0.214271,0.000000,1.009199,0.735938,-0.098958,lengthen,delay,none
136.000000,0.997917,2.000000,45.000000,80.000000,68.000000,0.498958,34.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,4.000000,9.000000,0.000000,22.000000,24.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,IP,VP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.814196,0.214271,0.000000,0.934199,-5.264062,-0.185417,none,delay,piano
136.333333,0.331250,4.000000,69.000000,80.000000,68.166667,0.165625,35.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,0.333333,9.000000,0.000000,-24.000000,1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,VP,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.654088,0.169917,0.000000,1.046699,3.735938,-0.114583,lengthen,delay,forte
136.666667,0.331250,7.000000,70.000000,80.000000,68.333333,0.165625,35.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,10.000000,0.000000,-1.000000,-1.000000,0.000000,10.000000,Am,9.000000,m,1.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.748428,0.107375,0.000000,1.021699,1.735938,-0.083333,lengthen,delay,none
137.000000,0.331250,2.000000,69.000000,80.000000,68.500000,0.165625,35.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,1.000000,9.000000,0.000000,1.000000,-24.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.748428,0.063021,0.000000,0.984199,-1.264062,-0.083333,lengthen,delay,none
137.000000,0.997917,2.000000,45.000000,80.000000,68.500000,0.498958,35.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,1.000000,9.000000,0.000000,24.000000,22.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,P,VP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.826722,0.074135,0.000000,0.921699,-6.264062,-0.172917,lengthen,delay,piano
137.333333,0.331250,2.000000,67.000000,80.000000,68.666667,0.165625,35.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,7.000000,0.000000,-22.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,VP,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.666667,0.040896,0.000000,0.946699,-4.264062,-0.110417,lengthen,none,piano
137.666667,0.331250,6.000000,65.000000,80.000000,68.833333,0.165625,35.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.701258,0.335031,-1.000000,0.921699,-6.264062,-0.098958,lengthen,delay,piano
138.000000,0.331250,5.000000,64.000000,80.000000,69.000000,0.165625,35.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,2.000000,4.000000,0.000000,1.000000,-19.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,SB,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.701258,0.001698,0.000000,0.921699,-6.264062,-0.098958,lengthen,none,piano
138.000000,0.997917,6.000000,45.000000,80.000000,69.000000,0.498958,35.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,2.000000,9.000000,0.000000,19.000000,20.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,R,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.791232,0.004729,0.000000,0.921699,-6.264062,-0.208333,none,none,piano
