% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Darn_that_dream_score

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE keyMode {  }
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { A7 B5 B7 B9 Bb7 C6 C7 D7 E E7 Eb6 Eb7 F7 G G6 G7 }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { 5 6 7 9 mayor }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n y }
@ATTRIBUTE mtr { s ss ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Darn_that_dream.xml }

@data
92.000000,1.997917,2.000000,70.000000,80.000000,78.857156,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,78.857156,80.571442,0.000000,10.000000,4.000000,-5.000000,-20.000000,1.000000,,3.000000,Eb7,4.000000,7,6.000000,n,ww,R,VP,IR,70.000000,f,Darn_that_dream.xml
94.000000,1.997917,2.000000,50.000000,80.000000,80.571442,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,78.857156,80.571442,2.000000,2.000000,4.000000,20.000000,4.000000,1.000000,,5.000000,G,7.000000,mayor,5.000000,n,ww,VP,IR,VP,70.000000,i,Darn_that_dream.xml
94.000000,1.997917,2.000000,54.000000,80.000000,80.571442,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,80.571442,80.571442,2.000000,6.000000,4.000000,-4.000000,6.000000,1.000000,,1.000000,G,7.000000,mayor,1.000000,n,ww,IR,VP,VR,70.000000,m,Darn_that_dream.xml
94.000000,1.997917,2.000000,60.000000,80.000000,80.571442,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,80.571442,80.571442,2.000000,0.000000,4.000000,-6.000000,4.000000,1.000000,,7.000000,G,7.000000,mayor,7.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
94.000000,1.997917,2.000000,64.000000,80.000000,80.571442,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,80.571442,80.571442,2.000000,4.000000,4.000000,-4.000000,6.000000,1.000000,,3.000000,G,7.000000,mayor,3.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
94.000000,1.997917,2.000000,70.000000,80.000000,80.571442,1.712500,24.000000,1.997917,1.712500,0.997917,0.855357,80.571442,82.285728,2.000000,10.000000,4.000000,-6.000000,-27.000000,1.000000,,3.000000,G,7.000000,mayor,3.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
96.000000,0.997917,2.000000,43.000000,80.000000,82.285728,0.855357,25.000000,1.997917,1.712500,0.997917,0.855357,80.571442,82.285728,0.000000,7.000000,3.000000,27.000000,11.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,IR,P,P,70.000000,i,Darn_that_dream.xml
96.000000,0.997917,2.000000,54.000000,80.000000,82.285728,0.855357,25.000000,0.997917,0.855357,0.997917,0.855357,82.285728,82.285728,0.000000,6.000000,3.000000,-11.000000,5.000000,1.000000,,1.000000,Bb7,11.000000,7,5.000000,n,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
96.000000,0.997917,2.000000,59.000000,80.000000,82.285728,0.855357,25.000000,0.997917,0.855357,0.997917,0.855357,82.285728,82.285728,0.000000,11.000000,3.000000,-5.000000,3.000000,1.000000,,4.000000,Bb7,11.000000,7,0.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
96.000000,0.997917,2.000000,62.000000,80.000000,82.285728,0.855357,25.000000,0.997917,0.855357,0.997917,0.855357,82.285728,83.142871,0.000000,2.000000,3.000000,-3.000000,5.000000,1.000000,,5.000000,Bb7,11.000000,7,9.000000,n,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml
97.000000,0.997917,2.000000,67.000000,80.000000,83.142871,0.855357,25.000000,0.997917,0.855357,1.497917,1.283929,82.285728,84.000014,1.000000,7.000000,0.000000,-5.000000,-21.000000,1.000000,,0.000000,Eb7,4.000000,7,3.000000,n,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml
98.000000,1.497917,2.000000,46.000000,80.000000,84.000014,1.283929,25.000000,0.997917,0.855357,1.497917,1.283929,83.142871,84.000014,2.000000,10.000000,3.000000,21.000000,9.000000,1.000000,,3.000000,A7,9.000000,7,1.000000,n,ww,SA,IR,P,70.000000,i,Darn_that_dream.xml
98.000000,1.497917,2.000000,55.000000,80.000000,84.000014,1.283929,25.000000,1.497917,1.283929,1.497917,1.283929,84.000014,84.000014,2.000000,7.000000,3.000000,-9.000000,6.000000,1.000000,,0.000000,A7,9.000000,7,2.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
98.000000,1.497917,2.000000,61.000000,80.000000,84.000014,1.283929,25.000000,1.497917,1.283929,1.497917,1.283929,84.000014,84.000014,2.000000,1.000000,3.000000,-6.000000,2.000000,1.000000,,6.000000,A7,9.000000,7,8.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
98.000000,1.497917,2.000000,63.000000,80.000000,84.000014,1.283929,25.000000,1.497917,1.283929,0.497917,0.426786,84.000014,85.285729,2.000000,3.000000,3.000000,-2.000000,1.000000,1.000000,,4.000000,A7,9.000000,7,6.000000,n,ww,SB,VR,IR,70.000000,f,Darn_that_dream.xml
99.500000,0.497917,2.000000,64.000000,80.000000,85.285729,0.426786,25.000000,1.497917,1.283929,0.997917,0.855357,84.000014,85.714300,3.500000,4.000000,0.000000,-1.000000,-19.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,VR,IR,P,70.000000,i,Darn_that_dream.xml
100.000000,0.997917,2.000000,45.000000,80.000000,85.714300,0.855357,26.000000,0.497917,0.426786,0.997917,0.855357,85.285729,85.714300,0.000000,9.000000,3.000000,19.000000,10.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,IR,P,P,70.000000,i,Darn_that_dream.xml
100.000000,0.997917,2.000000,55.000000,80.000000,85.714300,0.855357,26.000000,0.997917,0.855357,0.997917,0.855357,85.714300,85.714300,0.000000,7.000000,3.000000,-10.000000,5.000000,1.000000,,0.000000,B7,11.000000,7,4.000000,y,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
100.000000,0.997917,2.000000,60.000000,80.000000,85.714300,0.855357,26.000000,0.997917,0.855357,0.997917,0.855357,85.714300,85.714300,0.000000,0.000000,3.000000,-5.000000,4.000000,1.000000,,7.000000,B7,11.000000,7,11.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
100.000000,0.997917,2.000000,64.000000,80.000000,85.714300,0.855357,26.000000,0.997917,0.855357,0.997917,0.855357,85.714300,86.571443,0.000000,4.000000,3.000000,-4.000000,5.000000,1.000000,,3.000000,B7,11.000000,7,7.000000,y,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml
101.000000,0.997917,2.000000,69.000000,80.000000,86.571443,0.855357,26.000000,0.997917,0.855357,1.497917,1.283929,85.714300,87.428586,1.000000,9.000000,0.000000,-5.000000,-22.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml
102.000000,1.497917,2.000000,47.000000,80.000000,87.428586,1.283929,26.000000,0.997917,0.855357,1.497917,1.283929,86.571443,87.428586,2.000000,11.000000,3.000000,22.000000,10.000000,1.000000,,4.000000,E,4.000000,mayor,7.000000,n,ww,SA,IR,P,70.000000,i,Darn_that_dream.xml
102.000000,1.497917,2.000000,57.000000,80.000000,87.428586,1.283929,26.000000,1.497917,1.283929,1.497917,1.283929,87.428586,87.428586,2.000000,9.000000,3.000000,-10.000000,6.000000,1.000000,,2.000000,E,4.000000,mayor,5.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
102.000000,1.497917,2.000000,63.000000,80.000000,87.428586,1.283929,26.000000,1.497917,1.283929,1.497917,1.283929,87.428586,87.428586,2.000000,3.000000,3.000000,-6.000000,2.000000,1.000000,,4.000000,E,4.000000,mayor,1.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
102.000000,1.497917,2.000000,65.000000,80.000000,87.428586,1.283929,26.000000,1.497917,1.283929,0.497917,0.426786,87.428586,88.714301,2.000000,5.000000,3.000000,-2.000000,1.000000,1.000000,,2.000000,E,4.000000,mayor,1.000000,n,ww,SB,VR,IR,70.000000,f,Darn_that_dream.xml
103.500000,0.497917,2.000000,66.000000,80.000000,88.714301,0.426786,26.000000,1.497917,1.283929,0.997917,0.855357,87.428586,89.142872,3.500000,6.000000,0.000000,-1.000000,-14.000000,1.000000,,1.000000,E,4.000000,mayor,2.000000,n,ww,VR,IR,P,70.000000,i,Darn_that_dream.xml
104.000000,0.997917,2.000000,52.000000,80.000000,89.142872,0.855357,27.000000,0.497917,0.426786,0.997917,0.855357,88.714301,89.142872,0.000000,4.000000,3.000000,14.000000,7.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,IR,P,P,70.000000,m,Darn_that_dream.xml
104.000000,0.997917,2.000000,59.000000,80.000000,89.142872,0.855357,27.000000,0.997917,0.855357,0.997917,0.855357,89.142872,89.142872,0.000000,11.000000,3.000000,-7.000000,3.000000,1.000000,,4.000000,A7,9.000000,7,2.000000,n,ww,P,P,IP,70.000000,m,Darn_that_dream.xml
104.000000,0.997917,2.000000,62.000000,80.000000,89.142872,0.855357,27.000000,0.997917,0.855357,0.997917,0.855357,89.142872,89.142872,0.000000,2.000000,3.000000,-3.000000,5.000000,1.000000,,5.000000,A7,9.000000,7,7.000000,y,ww,P,IP,VP,70.000000,m,Darn_that_dream.xml
104.000000,0.997917,2.000000,67.000000,80.000000,89.142872,0.855357,27.000000,0.997917,0.855357,0.997917,0.855357,89.142872,90.000015,0.000000,7.000000,3.000000,-5.000000,4.000000,1.000000,,0.000000,A7,9.000000,7,2.000000,n,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml
105.000000,0.997917,2.000000,71.000000,80.000000,90.000015,0.855357,27.000000,0.997917,0.855357,0.497917,0.426786,89.142872,90.857158,1.000000,11.000000,0.000000,-4.000000,-3.000000,1.000000,,4.000000,C6,0.000000,6,11.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
106.000000,0.497917,2.000000,68.000000,80.000000,90.857158,0.426786,27.000000,0.997917,0.855357,0.997917,0.855357,90.000015,90.857158,2.000000,8.000000,0.000000,3.000000,-14.000000,1.000000,,1.000000,B7,11.000000,7,3.000000,n,ww,VR,IR,P,70.000000,m,Darn_that_dream.xml
106.000000,0.997917,2.000000,54.000000,80.000000,90.857158,0.855357,27.000000,0.497917,0.426786,0.997917,0.855357,90.857158,90.857158,2.000000,6.000000,2.000000,14.000000,6.000000,1.000000,,1.000000,B7,11.000000,7,5.000000,n,ww,IR,P,P,70.000000,m,Darn_that_dream.xml
106.000000,0.997917,2.000000,60.000000,80.000000,90.857158,0.855357,27.000000,0.997917,0.855357,0.997917,0.855357,90.857158,90.857158,2.000000,0.000000,2.000000,-6.000000,4.000000,1.000000,,7.000000,B7,11.000000,7,11.000000,n,ww,P,P,P,70.000000,m,Darn_that_dream.xml
106.000000,0.997917,2.000000,64.000000,80.000000,90.857158,0.855357,27.000000,0.997917,0.855357,0.497917,0.426786,90.857158,91.285730,2.000000,4.000000,2.000000,-4.000000,5.000000,1.000000,,3.000000,B7,11.000000,7,7.000000,y,ww,P,P,P,70.000000,m,Darn_that_dream.xml
106.500000,0.497917,2.000000,69.000000,80.000000,91.285730,0.426786,27.000000,0.997917,0.855357,0.497917,0.426786,90.857158,91.714301,2.500000,9.000000,0.000000,-5.000000,2.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
107.000000,0.497917,2.000000,71.000000,80.000000,91.714301,0.426786,27.000000,0.497917,0.426786,0.497917,0.426786,91.285730,92.142873,3.000000,11.000000,0.000000,-2.000000,1.000000,1.000000,,4.000000,B7,11.000000,7,0.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
107.500000,0.497917,2.000000,72.000000,80.000000,92.142873,0.426786,27.000000,0.497917,0.426786,0.997917,0.855357,91.714301,92.571444,3.500000,0.000000,0.000000,-1.000000,2.000000,1.000000,,7.000000,B7,11.000000,7,11.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
108.000000,0.997917,2.000000,74.000000,80.000000,92.571444,0.855357,28.000000,0.497917,0.426786,1.997917,1.712500,92.142873,92.571444,0.000000,2.000000,3.000000,-2.000000,-15.000000,1.000000,,5.000000,B5,11.000000,5,9.000000,n,ww,VR,IR,VP,70.000000,m,Darn_that_dream.xml
108.000000,1.997917,2.000000,59.000000,80.000000,92.571444,1.712500,28.000000,0.997917,0.855357,1.997917,1.712500,92.571444,92.571444,0.000000,11.000000,4.000000,15.000000,6.000000,1.000000,,4.000000,B5,11.000000,5,0.000000,n,ww,IR,VP,VR,70.000000,m,Darn_that_dream.xml
108.000000,1.997917,2.000000,65.000000,80.000000,92.571444,1.712500,28.000000,1.997917,1.712500,1.997917,1.712500,92.571444,92.571444,0.000000,5.000000,4.000000,-6.000000,4.000000,1.000000,,2.000000,B5,11.000000,5,6.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
108.000000,1.997917,2.000000,69.000000,80.000000,92.571444,1.712500,28.000000,1.997917,1.712500,0.997917,0.855357,92.571444,93.428587,0.000000,9.000000,4.000000,-4.000000,7.000000,1.000000,,2.000000,B5,11.000000,5,2.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
109.000000,0.997917,2.000000,76.000000,80.000000,93.428587,0.855357,28.000000,1.997917,1.712500,1.997917,1.712500,92.571444,94.285730,1.000000,4.000000,3.000000,-7.000000,-20.000000,1.000000,,3.000000,E7,4.000000,7,0.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
110.000000,1.997917,2.000000,56.000000,80.000000,94.285730,1.712500,28.000000,0.997917,0.855357,1.997917,1.712500,93.428587,94.285730,2.000000,8.000000,4.000000,20.000000,6.000000,1.000000,,1.000000,A7,9.000000,7,1.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
110.000000,1.997917,2.000000,62.000000,80.000000,94.285730,1.712500,28.000000,1.997917,1.712500,1.997917,1.712500,94.285730,94.285730,2.000000,2.000000,4.000000,-6.000000,4.000000,1.000000,,5.000000,A7,9.000000,7,7.000000,y,ww,P,SB,R,70.000000,m,Darn_that_dream.xml
110.000000,1.997917,2.000000,66.000000,80.000000,94.285730,1.712500,28.000000,1.997917,1.712500,1.997917,1.712500,94.285730,94.285730,2.000000,6.000000,4.000000,-4.000000,5.000000,1.000000,,1.000000,A7,9.000000,7,3.000000,n,ww,SB,R,VP,70.000000,m,Darn_that_dream.xml
110.000000,1.997917,2.000000,71.000000,80.000000,94.285730,1.712500,28.000000,1.997917,1.712500,1.497917,1.283929,94.285730,94.714302,2.000000,11.000000,4.000000,-5.000000,-31.000000,1.000000,,4.000000,A7,9.000000,7,2.000000,n,ww,R,VP,IR,70.000000,f,Darn_that_dream.xml
110.500000,1.497917,2.000000,40.000000,80.000000,94.714302,1.283929,28.000000,1.997917,1.712500,1.997917,1.712500,94.285730,96.000016,2.500000,4.000000,4.000000,31.000000,5.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,VP,IR,IP,70.000000,i,Darn_that_dream.xml
112.000000,1.997917,2.000000,45.000000,80.000000,96.000016,1.712500,29.000000,1.497917,1.283929,0.997917,0.855357,94.714302,96.857159,0.000000,9.000000,2.000000,-5.000000,26.000000,1.000000,,2.000000,F7,5.000000,7,4.000000,y,ww,IR,IP,P,70.000000,f,Darn_that_dream.xml
113.000000,0.997917,2.000000,71.000000,80.000000,96.857159,0.855357,29.000000,1.997917,1.712500,0.997917,0.855357,96.000016,96.857159,1.000000,11.000000,2.000000,-26.000000,3.000000,1.000000,,4.000000,F7,5.000000,7,6.000000,n,ww,IP,P,IP,70.000000,i,Darn_that_dream.xml
113.000000,0.997917,2.000000,74.000000,80.000000,96.857159,0.855357,29.000000,0.997917,0.855357,0.497917,0.426786,96.857159,97.714302,1.000000,2.000000,2.000000,-3.000000,-2.000000,1.000000,,5.000000,F7,5.000000,7,3.000000,n,ww,P,IP,IP,70.000000,f,Darn_that_dream.xml
114.000000,0.497917,2.000000,72.000000,80.000000,97.714302,0.426786,29.000000,0.997917,0.855357,0.497917,0.426786,96.857159,97.714302,2.000000,0.000000,0.000000,2.000000,-3.000000,1.000000,,7.000000,B7,11.000000,7,11.000000,n,ww,IP,IP,IP,70.000000,i,Darn_that_dream.xml
114.000000,0.497917,2.000000,69.000000,80.000000,97.714302,0.426786,29.000000,0.497917,0.426786,0.497917,0.426786,97.714302,98.142874,2.000000,9.000000,0.000000,3.000000,2.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml
114.500000,0.497917,2.000000,71.000000,80.000000,98.142874,0.426786,29.000000,0.497917,0.426786,0.497917,0.426786,97.714302,98.142874,2.500000,11.000000,0.000000,-2.000000,-4.000000,1.000000,,4.000000,B7,11.000000,7,0.000000,y,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml
114.500000,0.497917,2.000000,67.000000,80.000000,98.142874,0.426786,29.000000,0.497917,0.426786,0.497917,0.426786,98.142874,98.571445,2.500000,7.000000,0.000000,4.000000,2.000000,1.000000,,0.000000,B7,11.000000,7,4.000000,y,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml
115.000000,0.497917,2.000000,69.000000,80.000000,98.571445,0.426786,29.000000,0.497917,0.426786,0.497917,0.426786,98.142874,98.571445,3.000000,9.000000,0.000000,-2.000000,-4.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,IP,IP,VP,70.000000,m,Darn_that_dream.xml
115.000000,0.497917,2.000000,65.000000,80.000000,98.571445,0.426786,29.000000,0.497917,0.426786,0.497917,0.426786,98.571445,99.000017,3.000000,5.000000,0.000000,4.000000,2.000000,1.000000,,2.000000,B7,11.000000,7,6.000000,n,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml
115.500000,0.497917,2.000000,67.000000,80.000000,99.000017,0.426786,29.000000,0.497917,0.426786,0.497917,0.426786,98.571445,99.000017,3.500000,7.000000,0.000000,-2.000000,-4.000000,1.000000,,0.000000,Eb7,4.000000,7,3.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
115.500000,0.497917,2.000000,63.000000,80.000000,99.000017,0.426786,29.000000,0.497917,0.426786,0.997917,0.855357,99.000017,99.428588,3.500000,3.000000,0.000000,4.000000,-16.000000,1.000000,,4.000000,Eb7,4.000000,7,1.000000,n,ww,VR,IR,P,70.000000,m,Darn_that_dream.xml
116.000000,0.997917,2.000000,47.000000,80.000000,99.428588,0.855357,30.000000,0.497917,0.426786,0.997917,0.855357,99.000017,99.428588,0.000000,11.000000,3.000000,16.000000,10.000000,1.000000,,4.000000,Eb7,4.000000,7,7.000000,y,ww,IR,P,P,70.000000,m,Darn_that_dream.xml
116.000000,0.997917,2.000000,57.000000,80.000000,99.428588,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,99.428588,99.428588,0.000000,9.000000,3.000000,-10.000000,5.000000,1.000000,,2.000000,Eb7,4.000000,7,5.000000,n,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
116.000000,0.997917,2.000000,62.000000,80.000000,99.428588,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,99.428588,99.428588,0.000000,2.000000,3.000000,-5.000000,4.000000,1.000000,,5.000000,Eb7,4.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
116.000000,0.997917,2.000000,66.000000,80.000000,99.428588,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,99.428588,100.285731,0.000000,6.000000,3.000000,-4.000000,3.000000,1.000000,,1.000000,Eb7,4.000000,7,2.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
117.000000,0.997917,2.000000,69.000000,80.000000,100.285731,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,99.428588,101.142874,1.000000,9.000000,0.000000,-3.000000,-23.000000,1.000000,,2.000000,Eb7,4.000000,7,5.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
118.000000,0.997917,2.000000,46.000000,80.000000,101.142874,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,100.285731,101.142874,2.000000,10.000000,3.000000,23.000000,10.000000,1.000000,,3.000000,A7,9.000000,7,1.000000,n,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml
118.000000,0.997917,2.000000,56.000000,80.000000,101.142874,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,101.142874,101.142874,2.000000,8.000000,3.000000,-10.000000,5.000000,1.000000,,1.000000,A7,9.000000,7,1.000000,n,ww,P,IP,VP,70.000000,m,Darn_that_dream.xml
118.000000,0.997917,2.000000,61.000000,80.000000,101.142874,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,101.142874,101.142874,2.000000,1.000000,3.000000,-5.000000,4.000000,1.000000,,6.000000,A7,9.000000,7,8.000000,n,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml
118.000000,0.997917,2.000000,65.000000,80.000000,101.142874,0.855357,30.000000,0.997917,0.855357,0.997917,0.855357,101.142874,102.000017,2.000000,5.000000,3.000000,-4.000000,-2.000000,1.000000,,2.000000,A7,9.000000,7,4.000000,y,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
119.000000,0.997917,2.000000,63.000000,80.000000,102.000017,0.855357,30.000000,0.997917,0.855357,1.997917,1.712500,101.142874,102.857160,3.000000,3.000000,0.000000,2.000000,-18.000000,1.000000,,4.000000,A7,9.000000,7,6.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
120.000000,1.997917,2.000000,45.000000,80.000000,102.857160,1.712500,31.000000,0.997917,0.855357,1.997917,1.712500,102.000017,102.857160,0.000000,9.000000,3.000000,18.000000,10.000000,1.000000,,2.000000,D7,2.000000,7,7.000000,y,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
120.000000,1.997917,2.000000,55.000000,80.000000,102.857160,1.712500,31.000000,1.997917,1.712500,1.997917,1.712500,102.857160,102.857160,0.000000,7.000000,3.000000,-10.000000,5.000000,1.000000,,0.000000,D7,2.000000,7,5.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
120.000000,1.997917,2.000000,60.000000,80.000000,102.857160,1.712500,31.000000,1.997917,1.712500,1.997917,1.712500,102.857160,102.857160,0.000000,0.000000,3.000000,-5.000000,2.000000,1.000000,,7.000000,D7,2.000000,7,2.000000,n,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml
120.000000,1.997917,2.000000,62.000000,80.000000,102.857160,1.712500,31.000000,1.997917,1.712500,1.997917,1.712500,102.857160,104.571446,0.000000,2.000000,3.000000,-2.000000,-12.000000,1.000000,,5.000000,D7,2.000000,7,0.000000,y,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml
122.000000,1.997917,2.000000,50.000000,80.000000,104.571446,1.712500,31.000000,1.997917,1.712500,1.997917,1.712500,102.857160,104.571446,2.000000,2.000000,3.000000,12.000000,10.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,SA,IR,SB,70.000000,i,Darn_that_dream.xml
122.000000,1.997917,2.000000,60.000000,80.000000,104.571446,1.712500,31.000000,1.997917,1.712500,1.997917,1.712500,104.571446,104.571446,2.000000,0.000000,3.000000,-10.000000,6.000000,1.000000,,7.000000,G6,7.000000,6,7.000000,y,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml
122.000000,1.997917,2.000000,66.000000,80.000000,104.571446,1.712500,31.000000,1.997917,1.712500,1.997917,1.712500,104.571446,104.571446,2.000000,6.000000,3.000000,-6.000000,5.000000,1.000000,,1.000000,G6,7.000000,6,1.000000,n,ww,SB,VR,SA,70.000000,m,Darn_that_dream.xml
122.000000,1.997917,2.000000,71.000000,80.000000,104.571446,1.712500,31.000000,1.997917,1.712500,3.997917,3.426786,104.571446,106.285732,2.000000,11.000000,3.000000,-5.000000,-24.000000,1.000000,,4.000000,G6,7.000000,6,4.000000,y,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml
124.000000,3.997917,2.000000,47.000000,80.000000,106.285732,3.426786,32.000000,1.997917,1.712500,3.997917,3.426786,104.571446,106.285732,0.000000,11.000000,2.000000,24.000000,8.000000,1.000000,,4.000000,G6,7.000000,6,4.000000,y,ww,SA,IR,NA,70.000000,i,Darn_that_dream.xml
124.000000,3.997917,2.000000,55.000000,80.000000,106.285732,3.426786,32.000000,3.997917,3.426786,3.997917,3.426786,106.285732,106.285732,0.000000,7.000000,2.000000,-8.000000,7.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,IR,NA,NA,70.000000,m,Darn_that_dream.xml
124.000000,3.997917,2.000000,62.000000,80.000000,106.285732,3.426786,32.000000,3.997917,3.426786,3.997917,3.426786,106.285732,106.285732,0.000000,2.000000,2.000000,-7.000000,5.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,NA,NA,NA,70.000000,m,Darn_that_dream.xml
124.000000,3.997917,2.000000,67.000000,80.000000,106.285732,3.426786,32.000000,3.997917,3.426786,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,3.000000,-5.000000,-24.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,NA,NA,NA,70.000000,f,Darn_that_dream.xml
