% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Darn_that_dream_perf

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE keyMode {  }
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { A7 B5 B7 B9 Bb7 C6 C7 D7 E E7 Eb6 Eb7 F7 G G6 G7 }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { 5 6 7 9 mayor }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n y }
@ATTRIBUTE mtr { ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Darn_that_dream.xml }

@data
77.384375,0.994792,3.000000,62.000000,95.000000,58.038281,0.746094,20.000000,1.067708,0.915179,0.980208,0.840179,58.032812,58.040625,1.384375,2.000000,3.000000,-4.000000,5.000000,1.000000,,5.000000,Eb6,4.000000,6,2.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
77.387500,0.980208,2.000000,67.000000,73.000000,58.040625,0.735156,20.000000,0.994792,0.852679,0.611458,0.524107,58.038281,58.043750,1.387500,7.000000,3.000000,-5.000000,-16.000000,1.000000,,0.000000,Eb6,4.000000,6,3.000000,n,ww,VR,IR,IP,70.000000,m,Darn_that_dream.xml
77.391667,0.611458,5.000000,51.000000,82.000000,58.043750,0.458594,20.000000,0.980208,0.840179,0.353125,0.302679,58.040625,58.989844,1.391667,3.000000,3.000000,16.000000,11.000000,1.000000,,4.000000,Eb6,4.000000,6,1.000000,n,ww,IR,IP,P,70.000000,f,Darn_that_dream.xml
78.653125,0.353125,3.000000,62.000000,71.000000,58.989844,0.264844,20.000000,0.611458,0.524107,0.348958,0.299107,58.043750,58.992969,2.653125,2.000000,0.000000,-11.000000,3.000000,1.000000,,5.000000,Eb6,4.000000,6,2.000000,n,ww,IP,P,P,70.000000,i,Darn_that_dream.xml
78.657292,0.348958,2.000000,65.000000,74.000000,58.992969,0.261719,20.000000,0.353125,0.302679,0.367708,0.315179,58.989844,59.625781,2.657292,5.000000,0.000000,-3.000000,-2.000000,1.000000,,2.000000,Eb6,4.000000,6,1.000000,n,ww,P,P,IP,70.000000,f,Darn_that_dream.xml
79.501042,0.367708,2.000000,63.000000,68.000000,59.625781,0.275781,20.000000,0.348958,0.299107,0.340625,0.291964,58.992969,59.628906,3.501042,3.000000,0.000000,2.000000,-3.000000,1.000000,,4.000000,C7,0.000000,7,3.000000,n,ww,P,IP,P,70.000000,i,Darn_that_dream.xml
79.505208,0.340625,3.000000,60.000000,71.000000,59.628906,0.255469,20.000000,0.367708,0.315179,0.212500,0.182143,59.625781,60.116406,3.505208,0.000000,0.000000,3.000000,-5.000000,1.000000,,7.000000,C7,0.000000,7,0.000000,y,ww,IP,P,SB,70.000000,m,Darn_that_dream.xml
80.155208,0.212500,4.000000,55.000000,64.000000,60.116406,0.159375,21.000000,0.340625,0.291964,0.564583,0.483929,59.628906,60.200781,0.155208,7.000000,0.000000,5.000000,3.000000,1.000000,,0.000000,C7,0.000000,7,7.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
80.267708,0.564583,3.000000,58.000000,74.000000,60.200781,0.423438,21.000000,0.212500,0.182143,0.491667,0.421429,60.116406,60.261719,0.267708,10.000000,0.000000,-3.000000,4.000000,1.000000,,3.000000,C7,0.000000,7,10.000000,y,ww,SB,VR,VR,70.000000,m,Darn_that_dream.xml
80.348958,0.491667,2.000000,62.000000,69.000000,60.261719,0.368750,21.000000,0.564583,0.483929,0.293750,0.251786,60.200781,60.293750,0.348958,2.000000,0.000000,-4.000000,-7.000000,1.000000,,5.000000,C7,0.000000,7,2.000000,n,ww,VR,VR,VR,70.000000,m,Darn_that_dream.xml
80.391667,0.293750,4.000000,55.000000,63.000000,60.293750,0.220313,21.000000,0.491667,0.421429,0.402083,0.344643,60.261719,60.307812,0.391667,7.000000,0.000000,7.000000,12.000000,1.000000,,0.000000,C7,0.000000,7,7.000000,y,ww,VR,VR,R,70.000000,m,Darn_that_dream.xml
80.410417,0.402083,1.000000,67.000000,78.000000,60.307812,0.301563,21.000000,0.293750,0.251786,0.143750,0.123214,60.293750,60.314062,0.410417,7.000000,0.000000,-12.000000,-12.000000,1.000000,,0.000000,C7,0.000000,7,7.000000,y,ww,VR,R,VP,70.000000,m,Darn_that_dream.xml
80.418750,0.143750,5.000000,55.000000,64.000000,60.314062,0.107813,21.000000,0.402083,0.344643,0.500000,0.428571,60.307812,60.972656,0.418750,7.000000,0.000000,12.000000,7.000000,1.000000,,0.000000,C7,0.000000,7,7.000000,y,ww,R,VP,VR,70.000000,f,Darn_that_dream.xml
81.296875,0.500000,2.000000,62.000000,84.000000,60.972656,0.375000,21.000000,0.143750,0.123214,0.514583,0.441071,60.314062,60.972656,1.296875,2.000000,0.000000,-7.000000,-4.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,VP,VR,VR,70.000000,i,Darn_that_dream.xml
81.296875,0.514583,3.000000,58.000000,81.000000,60.972656,0.385937,21.000000,0.500000,0.428571,0.484375,0.415179,60.972656,60.975000,1.296875,10.000000,0.000000,4.000000,-8.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VR,VR,VR,70.000000,m,Darn_that_dream.xml
81.300000,0.484375,5.000000,50.000000,68.000000,60.975000,0.363281,21.000000,0.514583,0.441071,0.479167,0.410714,60.972656,60.982031,1.300000,2.000000,0.000000,8.000000,19.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,VR,VR,R,70.000000,m,Darn_that_dream.xml
81.309375,0.479167,1.000000,69.000000,79.000000,60.982031,0.359375,21.000000,0.484375,0.415179,0.459375,0.393750,60.975000,60.982031,1.309375,9.000000,0.000000,-19.000000,-15.000000,1.000000,,2.000000,G6,7.000000,6,2.000000,n,ww,VR,R,SB,70.000000,m,Darn_that_dream.xml
81.309375,0.459375,4.000000,54.000000,75.000000,60.982031,0.344531,21.000000,0.479167,0.410714,0.306250,0.262500,60.982031,61.666406,1.309375,6.000000,0.000000,15.000000,8.000000,1.000000,,1.000000,G6,7.000000,6,1.000000,n,ww,R,SB,VR,70.000000,f,Darn_that_dream.xml
82.221875,0.306250,2.000000,62.000000,96.000000,61.666406,0.229688,21.000000,0.459375,0.393750,0.054167,0.046429,60.982031,61.666406,2.221875,2.000000,0.000000,-8.000000,-4.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,SB,VR,IR,70.000000,i,Darn_that_dream.xml
82.221875,0.054167,3.000000,58.000000,96.000000,61.666406,0.040625,21.000000,0.306250,0.262500,0.391667,0.335714,61.666406,61.668750,2.221875,10.000000,0.000000,4.000000,12.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VR,IR,SB,70.000000,m,Darn_that_dream.xml
82.225000,0.391667,1.000000,70.000000,86.000000,61.668750,0.293750,21.000000,0.054167,0.046429,0.336458,0.288393,61.666406,61.669531,2.225000,10.000000,0.000000,-12.000000,-17.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,IR,SB,SA,70.000000,m,Darn_that_dream.xml
82.226042,0.336458,4.000000,53.000000,100.000000,61.669531,0.252344,21.000000,0.391667,0.335714,0.344792,0.295536,61.668750,61.669531,2.226042,5.000000,0.000000,17.000000,-3.000000,1.000000,,2.000000,G6,7.000000,6,2.000000,n,ww,SB,SA,R,70.000000,m,Darn_that_dream.xml
82.226042,0.344792,5.000000,50.000000,76.000000,61.669531,0.258594,21.000000,0.336458,0.288393,0.302083,0.258929,61.669531,61.715625,2.226042,2.000000,0.000000,3.000000,8.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,SA,R,SB,70.000000,m,Darn_that_dream.xml
82.287500,0.302083,3.000000,58.000000,85.000000,61.715625,0.226563,21.000000,0.344792,0.295536,0.367708,0.315179,61.669531,62.368750,2.287500,10.000000,0.000000,-8.000000,9.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,R,SB,VR,70.000000,f,Darn_that_dream.xml
83.158333,0.367708,2.000000,67.000000,80.000000,62.368750,0.275781,21.000000,0.302083,0.258929,0.437500,0.375000,61.715625,62.368750,3.158333,7.000000,0.000000,-9.000000,-5.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,SB,VR,R,70.000000,i,Darn_that_dream.xml
83.158333,0.437500,3.000000,62.000000,85.000000,62.368750,0.328125,21.000000,0.367708,0.315179,0.370833,0.317857,62.368750,62.375000,3.158333,2.000000,0.000000,5.000000,10.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,VR,R,VP,70.000000,m,Darn_that_dream.xml
83.166667,0.370833,1.000000,72.000000,80.000000,62.375000,0.278125,21.000000,0.437500,0.375000,0.329167,0.282143,62.368750,62.377344,3.166667,0.000000,0.000000,-10.000000,-20.000000,1.000000,,7.000000,G6,7.000000,6,7.000000,y,ww,R,VP,VR,70.000000,m,Darn_that_dream.xml
83.169792,0.329167,5.000000,52.000000,100.000000,62.377344,0.246875,21.000000,0.370833,0.317857,1.180208,1.011607,62.375000,62.949219,3.169792,4.000000,0.000000,20.000000,5.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VP,VR,VR,70.000000,f,Darn_that_dream.xml
83.932292,1.180208,4.000000,57.000000,66.000000,62.949219,0.885156,21.000000,0.329167,0.282143,1.107292,0.949107,62.377344,63.013281,3.932292,9.000000,4.000000,-5.000000,7.000000,1.000000,,2.000000,G6,7.000000,6,2.000000,n,ww,VR,VR,SA,70.000000,i,Darn_that_dream.xml
84.017708,1.107292,3.000000,64.000000,84.000000,63.013281,0.830469,22.000000,1.180208,1.011607,1.164583,0.998214,62.949219,63.045313,0.017708,4.000000,4.000000,-7.000000,-19.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VR,SA,VR,70.000000,m,Darn_that_dream.xml
84.060417,1.164583,5.000000,45.000000,67.000000,63.045313,0.873437,22.000000,1.107292,0.949107,1.064583,0.912500,63.013281,63.056250,0.060417,9.000000,4.000000,19.000000,22.000000,1.000000,,2.000000,G6,7.000000,6,2.000000,n,ww,SA,VR,R,70.000000,m,Darn_that_dream.xml
84.075000,1.064583,2.000000,67.000000,70.000000,63.056250,0.798437,22.000000,1.164583,0.998214,1.064583,0.912500,63.045313,63.108594,0.075000,7.000000,4.000000,-22.000000,7.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,VR,R,P,70.000000,m,Darn_that_dream.xml
84.144792,1.064583,1.000000,74.000000,71.000000,63.108594,0.798437,22.000000,1.064583,0.912500,0.491667,0.421429,63.056250,64.284375,0.144792,2.000000,4.000000,-7.000000,-14.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,R,P,VP,70.000000,f,Darn_that_dream.xml
85.712500,0.491667,4.000000,60.000000,64.000000,64.284375,0.368750,22.000000,1.064583,0.912500,1.034375,0.886607,63.108594,64.379688,1.712500,0.000000,0.000000,14.000000,4.000000,1.000000,,7.000000,A7,9.000000,7,9.000000,n,ww,P,VP,VR,70.000000,i,Darn_that_dream.xml
85.839583,1.034375,3.000000,64.000000,75.000000,64.379688,0.775781,22.000000,0.491667,0.421429,0.936458,0.802679,64.284375,64.461719,1.839583,4.000000,3.000000,-4.000000,2.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
85.948958,0.936458,2.000000,66.000000,66.000000,64.461719,0.702344,22.000000,1.034375,0.886607,0.839583,0.719643,64.379688,64.516406,1.948958,6.000000,3.000000,-2.000000,8.000000,1.000000,,1.000000,A7,9.000000,7,3.000000,n,ww,VR,IR,IP,70.000000,m,Darn_that_dream.xml
86.021875,0.839583,1.000000,74.000000,64.000000,64.516406,0.629688,22.000000,0.936458,0.802679,0.993750,0.851786,64.461719,64.554688,2.021875,2.000000,3.000000,-8.000000,-22.000000,1.000000,,5.000000,A7,9.000000,7,7.000000,y,ww,IR,IP,VP,70.000000,f,Darn_that_dream.xml
86.072917,0.993750,5.000000,52.000000,67.000000,64.554688,0.745313,22.000000,0.839583,0.719643,1.496875,1.283036,64.516406,65.695313,2.072917,4.000000,3.000000,22.000000,-1.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,IP,VP,IR,70.000000,i,Darn_that_dream.xml
87.593750,1.496875,5.000000,51.000000,69.000000,65.695313,1.122656,22.000000,0.993750,0.851786,0.258333,0.221429,64.554688,65.785156,3.593750,3.000000,4.000000,1.000000,4.000000,1.000000,,4.000000,D7,2.000000,7,1.000000,n,ww,VP,IR,P,70.000000,i,Darn_that_dream.xml
87.713542,0.258333,4.000000,55.000000,64.000000,65.785156,0.193750,22.000000,1.496875,1.283036,1.235417,1.058929,65.695313,65.900781,3.713542,7.000000,1.000000,-4.000000,6.000000,1.000000,,0.000000,D7,2.000000,7,5.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
87.867708,1.235417,3.000000,61.000000,67.000000,65.900781,0.926563,22.000000,0.258333,0.221429,0.166667,0.142857,65.785156,65.956250,3.867708,1.000000,3.000000,-6.000000,4.000000,1.000000,,6.000000,D7,2.000000,7,1.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
87.941667,0.166667,2.000000,65.000000,63.000000,65.956250,0.125000,22.000000,1.235417,1.058929,1.154167,0.989286,65.900781,65.990625,3.941667,5.000000,2.000000,-4.000000,5.000000,1.000000,,2.000000,D7,2.000000,7,3.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
87.987500,1.154167,1.000000,70.000000,68.000000,65.990625,0.865625,22.000000,0.166667,0.142857,0.596875,0.511607,65.956250,67.317188,3.987500,10.000000,2.000000,-5.000000,-16.000000,1.000000,,3.000000,D7,2.000000,7,8.000000,n,ww,VR,IR,VP,70.000000,f,Darn_that_dream.xml
89.756250,0.596875,4.000000,54.000000,64.000000,67.317188,0.447656,23.000000,1.154167,0.989286,1.357292,1.163393,65.990625,67.378906,1.756250,6.000000,0.000000,16.000000,6.000000,1.000000,,1.000000,Eb7,4.000000,7,2.000000,n,ww,IR,VP,VR,70.000000,i,Darn_that_dream.xml
89.838542,1.357292,3.000000,60.000000,67.000000,67.378906,1.017969,23.000000,0.596875,0.511607,0.608333,0.521429,67.317188,67.436719,1.838542,0.000000,3.000000,-6.000000,4.000000,1.000000,,7.000000,Eb7,4.000000,7,4.000000,y,ww,VP,VR,SA,70.000000,m,Darn_that_dream.xml
89.915625,0.608333,2.000000,64.000000,63.000000,67.436719,0.456250,23.000000,1.357292,1.163393,1.083333,0.928571,67.378906,67.509375,1.915625,4.000000,1.000000,-4.000000,7.000000,1.000000,,3.000000,Eb7,4.000000,7,0.000000,y,ww,VR,SA,VR,70.000000,m,Darn_that_dream.xml
90.012500,1.083333,1.000000,71.000000,66.000000,67.509375,0.812500,23.000000,0.608333,0.521429,1.265625,1.084821,67.436719,67.590625,2.012500,11.000000,2.000000,-7.000000,-19.000000,1.000000,,4.000000,Eb7,4.000000,7,7.000000,y,ww,SA,VR,IR,70.000000,m,Darn_that_dream.xml
90.120833,1.265625,5.000000,52.000000,65.000000,67.590625,0.949219,23.000000,1.083333,0.928571,0.766667,0.657143,67.509375,68.725000,2.120833,4.000000,2.000000,19.000000,-9.000000,1.000000,,3.000000,Eb7,4.000000,7,0.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
91.633333,0.766667,6.000000,43.000000,81.000000,68.725000,0.575000,23.000000,1.265625,1.084821,0.811458,0.695536,67.590625,68.856250,3.633333,7.000000,0.000000,9.000000,11.000000,1.000000,,0.000000,D7,2.000000,7,5.000000,n,ww,IR,P,P,70.000000,i,Darn_that_dream.xml
91.808333,0.811458,4.000000,54.000000,68.000000,68.856250,0.608594,23.000000,0.766667,0.657143,0.812500,0.696429,68.725000,68.934375,3.808333,6.000000,1.000000,-11.000000,5.000000,1.000000,,1.000000,D7,2.000000,7,4.000000,y,ww,P,P,IP,70.000000,m,Darn_that_dream.xml
91.912500,0.812500,3.000000,59.000000,75.000000,68.934375,0.609375,23.000000,0.811458,0.695536,0.648958,0.556250,68.856250,68.981250,3.912500,11.000000,2.000000,-5.000000,3.000000,1.000000,,4.000000,D7,2.000000,7,9.000000,n,ww,P,IP,SB,70.000000,m,Darn_that_dream.xml
91.975000,0.648958,2.000000,62.000000,66.000000,68.981250,0.486719,23.000000,0.812500,0.696429,0.506250,0.433929,68.934375,69.651562,3.975000,2.000000,1.000000,-3.000000,5.000000,1.000000,,5.000000,D7,2.000000,7,0.000000,y,ww,IP,SB,VR,70.000000,f,Darn_that_dream.xml
92.868750,0.506250,1.000000,67.000000,72.000000,69.651562,0.379687,24.000000,0.648958,0.556250,0.440625,0.377679,68.981250,69.700781,0.868750,7.000000,0.000000,-5.000000,-0.000000,1.000000,,0.000000,G,7.000000,mayor,0.000000,n,ww,SB,VR,SA,70.000000,i,Darn_that_dream.xml
92.934375,0.440625,3.000000,67.000000,65.000000,69.700781,0.330469,24.000000,0.506250,0.433929,0.696875,0.597321,69.651562,70.193750,0.934375,7.000000,0.000000,-0.000000,-21.000000,1.000000,,0.000000,G,7.000000,mayor,0.000000,n,ww,VR,SA,IR,70.000000,f,Darn_that_dream.xml
93.591667,0.696875,6.000000,46.000000,86.000000,70.193750,0.522656,24.000000,0.440625,0.377679,1.281250,1.098214,69.700781,70.275000,1.591667,10.000000,0.000000,21.000000,9.000000,1.000000,,3.000000,G,7.000000,mayor,3.000000,n,ww,SA,IR,SB,70.000000,i,Darn_that_dream.xml
93.700000,1.281250,4.000000,55.000000,65.000000,70.275000,0.960938,24.000000,0.696875,0.597321,1.268750,1.087500,70.193750,70.335937,1.700000,7.000000,3.000000,-9.000000,6.000000,1.000000,,0.000000,G,7.000000,mayor,0.000000,n,ww,IR,SB,IR,70.000000,m,Darn_that_dream.xml
93.781250,1.268750,3.000000,61.000000,80.000000,70.335937,0.951562,24.000000,1.281250,1.098214,1.113542,0.954464,70.275000,70.385937,1.781250,1.000000,4.000000,-6.000000,2.000000,1.000000,,6.000000,G,7.000000,mayor,6.000000,n,ww,SB,IR,SB,70.000000,m,Darn_that_dream.xml
93.847917,1.113542,2.000000,63.000000,66.000000,70.385937,0.835156,24.000000,1.268750,1.087500,0.063542,0.054464,70.335937,70.715625,1.847917,3.000000,3.000000,-2.000000,-16.000000,1.000000,,4.000000,G,7.000000,mayor,4.000000,n,ww,IR,SB,IR,70.000000,f,Darn_that_dream.xml
94.287500,0.063542,6.000000,47.000000,84.000000,70.715625,0.047656,24.000000,1.113542,0.954464,0.654167,0.560714,70.385937,70.763281,2.287500,11.000000,3.000000,16.000000,-1.000000,1.000000,,4.000000,G,7.000000,mayor,4.000000,n,ww,SB,IR,IP,70.000000,i,Darn_that_dream.xml
94.351042,0.654167,6.000000,46.000000,82.000000,70.763281,0.490625,24.000000,0.063542,0.054464,0.316667,0.271429,70.715625,71.418750,2.351042,10.000000,1.000000,1.000000,17.000000,1.000000,,3.000000,G,7.000000,mayor,3.000000,n,ww,IR,IP,P,70.000000,f,Darn_that_dream.xml
95.225000,0.316667,2.000000,63.000000,64.000000,71.418750,0.237500,24.000000,0.654167,0.560714,1.295833,1.110714,70.763281,71.831250,3.225000,3.000000,0.000000,-17.000000,1.000000,1.000000,,4.000000,Bb7,11.000000,7,8.000000,n,ww,IP,P,VP,70.000000,i,Darn_that_dream.xml
95.775000,1.295833,2.000000,64.000000,65.000000,71.831250,0.971875,24.000000,0.316667,0.271429,1.315625,1.127679,71.418750,71.831250,3.775000,4.000000,3.000000,-1.000000,-4.000000,1.000000,,3.000000,Eb7,4.000000,7,0.000000,y,ww,P,VP,VR,70.000000,m,Darn_that_dream.xml
95.775000,1.315625,3.000000,60.000000,71.000000,71.831250,0.986719,24.000000,1.295833,1.110714,0.800000,0.685714,71.831250,71.839844,3.775000,0.000000,3.000000,4.000000,-5.000000,1.000000,,7.000000,Eb7,4.000000,7,4.000000,y,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
95.786458,0.800000,4.000000,55.000000,65.000000,71.839844,0.600000,24.000000,1.315625,1.127679,0.619792,0.531250,71.831250,71.839844,3.786458,7.000000,3.000000,5.000000,-10.000000,1.000000,,0.000000,Eb7,4.000000,7,3.000000,n,ww,VR,VR,SA,70.000000,m,Darn_that_dream.xml
95.786458,0.619792,6.000000,45.000000,79.000000,71.839844,0.464844,24.000000,0.800000,0.685714,0.356250,0.305357,71.839844,72.542187,3.786458,9.000000,3.000000,10.000000,24.000000,1.000000,,2.000000,Eb7,4.000000,7,5.000000,n,ww,VR,SA,VR,70.000000,f,Darn_that_dream.xml
96.722917,0.356250,1.000000,69.000000,74.000000,72.542187,0.267187,25.000000,0.619792,0.531250,0.220833,0.189286,71.839844,72.646094,0.722917,9.000000,0.000000,-24.000000,-12.000000,1.000000,,2.000000,A7,9.000000,7,0.000000,y,ww,SA,VR,R,70.000000,i,Darn_that_dream.xml
96.861458,0.220833,5.000000,57.000000,65.000000,72.646094,0.165625,25.000000,0.356250,0.305357,1.122917,0.962500,72.542187,73.209375,0.861458,9.000000,0.000000,12.000000,-10.000000,1.000000,,2.000000,A7,9.000000,7,0.000000,y,ww,VR,R,SB,70.000000,f,Darn_that_dream.xml
97.612500,1.122917,6.000000,47.000000,86.000000,73.209375,0.842187,25.000000,0.220833,0.189286,1.144792,0.981250,72.646094,73.212500,1.612500,11.000000,3.000000,10.000000,16.000000,1.000000,,4.000000,A7,9.000000,7,2.000000,n,ww,R,SB,IR,70.000000,i,Darn_that_dream.xml
97.616667,1.144792,3.000000,63.000000,71.000000,73.212500,0.858594,25.000000,1.122917,0.962500,1.050000,0.900000,73.209375,73.214844,1.616667,3.000000,3.000000,-16.000000,-5.000000,1.000000,,4.000000,A7,9.000000,7,6.000000,n,ww,SB,IR,IP,70.000000,m,Darn_that_dream.xml
97.619792,1.050000,4.000000,58.000000,66.000000,73.214844,0.787500,25.000000,1.144792,0.981250,1.129167,0.967857,73.212500,73.221875,1.619792,10.000000,3.000000,5.000000,7.000000,1.000000,,3.000000,A7,9.000000,7,1.000000,n,ww,IR,IP,P,70.000000,m,Darn_that_dream.xml
97.629167,1.129167,2.000000,65.000000,65.000000,73.221875,0.846875,25.000000,1.050000,0.900000,0.336458,0.288393,73.214844,74.347656,1.629167,5.000000,3.000000,-7.000000,1.000000,1.000000,,2.000000,A7,9.000000,7,4.000000,y,ww,IP,P,VP,70.000000,f,Darn_that_dream.xml
99.130208,0.336458,2.000000,66.000000,69.000000,74.347656,0.252344,25.000000,1.129167,0.967857,1.258333,1.078571,73.221875,74.721875,3.130208,6.000000,0.000000,-1.000000,-4.000000,1.000000,,1.000000,B7,11.000000,7,5.000000,n,ww,P,VP,VR,70.000000,i,Darn_that_dream.xml
99.629167,1.258333,3.000000,62.000000,70.000000,74.721875,0.943750,25.000000,0.336458,0.288393,1.305208,1.118750,74.347656,74.724219,3.629167,2.000000,3.000000,4.000000,-3.000000,1.000000,,5.000000,B7,11.000000,7,9.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
99.632292,1.305208,4.000000,59.000000,67.000000,74.724219,0.978906,25.000000,1.258333,1.078571,1.336458,1.145536,74.721875,74.727344,3.632292,11.000000,3.000000,3.000000,-7.000000,1.000000,,4.000000,B7,11.000000,7,0.000000,y,ww,VR,IR,SB,70.000000,m,Darn_that_dream.xml
99.636458,1.336458,5.000000,52.000000,77.000000,74.727344,1.002344,25.000000,1.305208,1.118750,1.339583,1.148214,74.724219,74.730469,3.636458,4.000000,3.000000,7.000000,15.000000,1.000000,,3.000000,B7,11.000000,7,7.000000,y,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml
99.640625,1.339583,2.000000,67.000000,69.000000,74.730469,1.004688,25.000000,1.336458,1.145536,0.471875,0.404464,74.727344,75.383594,3.640625,7.000000,3.000000,-15.000000,4.000000,1.000000,,0.000000,B7,11.000000,7,4.000000,y,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
100.511458,0.471875,1.000000,71.000000,83.000000,75.383594,0.353906,26.000000,1.339583,1.148214,0.275000,0.235714,74.730469,75.923437,0.511458,11.000000,0.000000,-4.000000,-17.000000,1.000000,,4.000000,E,4.000000,mayor,7.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
101.231250,0.275000,5.000000,54.000000,85.000000,75.923437,0.206250,26.000000,0.471875,0.404464,0.967708,0.829464,75.383594,75.978125,1.231250,6.000000,0.000000,17.000000,6.000000,1.000000,,1.000000,E,4.000000,mayor,2.000000,n,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml
101.304167,0.967708,4.000000,60.000000,74.000000,75.978125,0.725781,26.000000,0.275000,0.235714,0.723958,0.620536,75.923437,76.039844,1.304167,0.000000,4.000000,-6.000000,4.000000,1.000000,,7.000000,E,4.000000,mayor,4.000000,n,ww,P,IP,SB,70.000000,m,Darn_that_dream.xml
101.386458,0.723958,3.000000,64.000000,98.000000,76.039844,0.542969,26.000000,0.967708,0.829464,0.352083,0.301786,75.978125,76.091406,1.386458,4.000000,1.000000,-4.000000,4.000000,1.000000,,3.000000,E,4.000000,mayor,0.000000,n,ww,IP,SB,VR,70.000000,m,Darn_that_dream.xml
101.455208,0.352083,2.000000,68.000000,74.000000,76.091406,0.264062,26.000000,0.723958,0.620536,0.205208,0.175893,76.039844,76.097656,1.455208,8.000000,1.000000,-4.000000,-0.000000,1.000000,,1.000000,E,4.000000,mayor,4.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
101.463542,0.205208,1.000000,68.000000,62.000000,76.097656,0.153906,26.000000,0.352083,0.301786,0.708333,0.607143,76.091406,76.132031,1.463542,8.000000,1.000000,-0.000000,-14.000000,1.000000,,1.000000,E,4.000000,mayor,4.000000,n,ww,VR,IR,SB,70.000000,m,Darn_that_dream.xml
101.509375,0.708333,5.000000,54.000000,74.000000,76.132031,0.531250,26.000000,0.205208,0.175893,0.309375,0.265179,76.097656,76.431250,1.509375,6.000000,1.000000,14.000000,15.000000,1.000000,,1.000000,E,4.000000,mayor,2.000000,n,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml
